estimate,value,method,samples,i
σ2net,0.0004117308454351713,tmle_iid,400,29
σ2boot,NaN,tmle_iid,400,29
ψ,0.2923414128433679,ols,400,29
σ2,0.004495658821422629,ols,400,29
σ2net,0.004495658821422629,ols,400,29
ψ,1.0673365537235617,plugin,400,30
σ2boot,NaN,plugin,400,30
ψ,0.9644622063757525,ipw,400,30
σ2,0.0004381358173042534,ipw,400,30
σ2net,0.0014143555255908898,ipw,400,30
σ2boot,NaN,ipw,400,30
stabilized,false,ipw,400,30
ψ,0.9644622727006298,sipw,400,30
σ2,0.00043813638560789896,sipw,400,30
σ2net,0.0014143559288296095,sipw,400,30
σ2boot,NaN,sipw,400,30
stabilized,true,sipw,400,30
ψ,1.067336541900933,onestep,400,30
σ2,0.0004347728942284534,onestep,400,30
σ2net,0.0013746152954179668,onestep,400,30
σ2boot,NaN,onestep,400,30
ψ,1.0669984362654414,tmle,400,30
σ2,0.00043477324540928855,tmle,400,30
σ2net,0.0013746348826184096,tmle,400,30
σ2boot,NaN,tmle,400,30
ψ,0.9804594523369572,plugin_iid,400,30
σ2boot,NaN,plugin_iid,400,30
ψ,0.9644623163565421,ipw_iid,400,30
σ2,0.0004381370648700747,ipw_iid,400,30
σ2net,0.0004381370648700747,ipw_iid,400,30
σ2boot,NaN,ipw_iid,400,30
stabilized,false,ipw_iid,400,30
ψ,0.9644623254242097,sipw_iid,400,30
σ2,0.00043813745143303213,sipw_iid,400,30
σ2net,0.0004381374514330321,sipw_iid,400,30
σ2boot,NaN,sipw_iid,400,30
stabilized,true,sipw_iid,400,30
ψ,0.9804594451849549,onestep_iid,400,30
σ2,0.0004381368943546719,onestep_iid,400,30
σ2net,0.0004381368943546722,onestep_iid,400,30
σ2boot,NaN,onestep_iid,400,30
ψ,0.9804594618888635,tmle_iid,400,30
σ2,0.00043813702014584697,tmle_iid,400,30
σ2net,0.0004381370201458468,tmle_iid,400,30
σ2boot,NaN,tmle_iid,400,30
ψ,0.37660988144743873,ols,400,30
σ2,0.005082081219186935,ols,400,30
σ2net,0.005082081219186935,ols,400,30
ψ,1.020413011438844,plugin,400,31
σ2boot,NaN,plugin,400,31
ψ,0.9286118316435308,ipw,400,31
σ2,0.00040810816803336307,ipw,400,31
σ2net,0.0012006626399795437,ipw,400,31
σ2boot,NaN,ipw,400,31
stabilized,false,ipw,400,31
ψ,0.92861179327273,sipw,400,31
σ2,0.00040810788141017857,sipw,400,31
σ2net,0.0012006614312031014,sipw,400,31
σ2boot,NaN,sipw,400,31
stabilized,true,sipw,400,31
ψ,1.020413021430697,onestep,400,31
σ2,0.0004123406711265724,onestep,400,31
σ2net,0.0011918585079170362,onestep,400,31
σ2boot,NaN,onestep,400,31
ψ,1.020413014161943,tmle,400,31
σ2,0.0004123406604476085,tmle,400,31
σ2net,0.0011918585548065365,tmle,400,31
σ2boot,NaN,tmle,400,31
ψ,0.9405296624196428,plugin_iid,400,31
σ2boot,NaN,plugin_iid,400,31
ψ,0.9286117579710661,ipw_iid,400,31
σ2,0.0004081076366125817,ipw_iid,400,31
σ2net,0.00040810763661258155,ipw_iid,400,31
σ2boot,NaN,ipw_iid,400,31
stabilized,false,ipw_iid,400,31
ψ,0.928611792435805,sipw_iid,400,31
σ2,0.00040810795272703046,sipw_iid,400,31
σ2net,0.0004081079527270306,sipw_iid,400,31
σ2boot,NaN,sipw_iid,400,31
stabilized,true,sipw_iid,400,31
ψ,0.9405296776537639,onestep_iid,400,31
σ2,0.00040810825469733914,onestep_iid,400,31
σ2net,0.00040810825469733903,onestep_iid,400,31
σ2boot,NaN,onestep_iid,400,31
ψ,0.9405296892164243,tmle_iid,400,31
σ2,0.0004081080842890197,tmle_iid,400,31
σ2net,0.0004081080842890195,tmle_iid,400,31
σ2boot,NaN,tmle_iid,400,31
ψ,0.286551616492971,ols,400,31
σ2,0.004441122964486266,ols,400,31
σ2net,0.004441122964486266,ols,400,31
ψ,1.0751020171546224,plugin,400,32
σ2boot,NaN,plugin,400,32
ψ,0.9825435683140149,ipw,400,32
σ2,0.00038501025958160895,ipw,400,32
σ2net,0.0014405388401496917,ipw,400,32
σ2boot,NaN,ipw,400,32
stabilized,false,ipw,400,32
ψ,0.9825435559678752,sipw,400,32
σ2,0.00038501036971295315,sipw,400,32
σ2net,0.0014405388178165461,sipw,400,32
σ2boot,NaN,sipw,400,32
stabilized,true,sipw,400,32
ψ,1.0751020226268042,onestep,400,32
σ2,0.0003927756322003233,onestep,400,32
σ2net,0.001438138710840899,onestep,400,32
σ2boot,NaN,onestep,400,32
ψ,1.0747735299769463,tmle,400,32
σ2,0.00039277592513966555,tmle,400,32
σ2net,0.0014389542522173365,tmle,400,32
σ2boot,NaN,tmle,400,32
ψ,0.9920596499928149,plugin_iid,400,32
σ2boot,NaN,plugin_iid,400,32
ψ,0.9825435283009534,ipw_iid,400,32
σ2,0.00038501024350997756,ipw_iid,400,32
σ2net,0.000385010243509977,ipw_iid,400,32
σ2boot,NaN,ipw_iid,400,32
stabilized,false,ipw_iid,400,32
ψ,0.9825436304745293,sipw_iid,400,32
σ2,0.0003850105989654903,sipw_iid,400,32
σ2net,0.00038501059896549057,sipw_iid,400,32
σ2boot,NaN,sipw_iid,400,32
stabilized,true,sipw_iid,400,32
ψ,0.992059641301514,onestep_iid,400,32
σ2,0.00038501056636139856,onestep_iid,400,32
σ2net,0.00038501056636139867,onestep_iid,400,32
σ2boot,NaN,onestep_iid,400,32
ψ,0.9920596624346042,tmle_iid,400,32
σ2,0.00038501065472327476,tmle_iid,400,32
σ2net,0.00038501065472327465,tmle_iid,400,32
σ2boot,NaN,tmle_iid,400,32
ψ,0.22059985822026662,ols,400,32
σ2,0.004542975488659421,ols,400,32
σ2net,0.004542975488659421,ols,400,32
ψ,0.9888721807531035,plugin,400,33
σ2boot,NaN,plugin,400,33
ψ,0.9057272145350654,ipw,400,33
σ2,0.00039905267316518386,ipw,400,33
σ2net,0.0011881784338286696,ipw,400,33
σ2boot,NaN,ipw,400,33
stabilized,false,ipw,400,33
ψ,NaN,sipw,400,33
σ2,NaN,sipw,400,33
σ2net,NaN,sipw,400,33
σ2boot,NaN,sipw,400,33
stabilized,true,sipw,400,33
ψ,0.9888721745280081,onestep,400,33
σ2,0.0003973871690680143,onestep,400,33
σ2net,0.0011742474718540665,onestep,400,33
σ2boot,NaN,onestep,400,33
ψ,0.9885344585586084,tmle,400,33
σ2,0.00039738745468905867,tmle,400,33
σ2net,0.0011743740418792194,tmle,400,33
σ2boot,NaN,tmle,400,33
ψ,0.9221076105534237,plugin_iid,400,33
σ2boot,NaN,plugin_iid,400,33
ψ,0.9057271833072371,ipw_iid,400,33
σ2,0.00039905252199696096,ipw_iid,400,33
σ2net,0.00039905252199696085,ipw_iid,400,33
σ2boot,NaN,ipw_iid,400,33
stabilized,false,ipw_iid,400,33
ψ,0.905727201368981,sipw_iid,400,33
σ2,0.00039905282053438246,sipw_iid,400,33
σ2net,0.00039905282053438274,sipw_iid,400,33
σ2boot,NaN,sipw_iid,400,33
stabilized,true,sipw_iid,400,33
ψ,0.922107599244474,onestep_iid,400,33
σ2,0.0003990528327615844,onestep_iid,400,33
σ2net,0.00039905283276158446,onestep_iid,400,33
σ2boot,NaN,onestep_iid,400,33
ψ,0.9221076183381527,tmle_iid,400,33
σ2,0.0003990527772895311,tmle_iid,400,33
σ2net,0.0003990527772895309,tmle_iid,400,33
σ2boot,NaN,tmle_iid,400,33
ψ,0.40528494498196266,ols,400,33
σ2,0.003846137292530038,ols,400,33
σ2net,0.003846137292530038,ols,400,33
ψ,0.9869890377764325,plugin,400,34
σ2boot,NaN,plugin,400,34
ψ,0.8934561618162883,ipw,400,34
σ2,0.00035052892823263,ipw,400,34
σ2net,0.0008851867982014237,ipw,400,34
σ2boot,NaN,ipw,400,34
stabilized,false,ipw,400,34
ψ,0.8934562233970565,sipw,400,34
σ2,0.00035052918323364785,sipw,400,34
σ2net,0.0008851869237348467,sipw,400,34
σ2boot,NaN,sipw,400,34
stabilized,true,sipw,400,34
ψ,0.986989042583719,onestep,400,34
σ2,0.00035280379730906404,onestep,400,34
σ2net,0.0009105666585925805,onestep,400,34
σ2boot,NaN,onestep,400,34
ψ,0.9869890360009578,tmle,400,34
σ2,0.0003528037706706008,tmle,400,34
σ2net,0.0009105667815195634,tmle,400,34
σ2boot,NaN,tmle,400,34
ψ,0.9090062942017192,plugin_iid,400,34
σ2boot,NaN,plugin_iid,400,34
ψ,0.8934561277946659,ipw_iid,400,34
σ2,0.00035052884035902273,ipw_iid,400,34
σ2net,0.0003505288403590228,ipw_iid,400,34
σ2boot,NaN,ipw_iid,400,34
stabilized,false,ipw_iid,400,34
ψ,0.8934561335920514,sipw_iid,400,34
σ2,0.0003505289442638775,sipw_iid,400,34
σ2net,0.0003505289442638773,sipw_iid,400,34
σ2boot,NaN,sipw_iid,400,34
stabilized,true,sipw_iid,400,34
ψ,0.9090063069245703,onestep_iid,400,34
σ2,0.00035052904978525,onestep_iid,400,34
σ2net,0.00035052904978525006,onestep_iid,400,34
σ2boot,NaN,onestep_iid,400,34
ψ,0.9090063091155062,tmle_iid,400,34
σ2,0.0003505290753274541,tmle_iid,400,34
σ2net,0.00035052907532745443,tmle_iid,400,34
σ2boot,NaN,tmle_iid,400,34
ψ,0.37702678592567745,ols,400,34
σ2,0.004253920612334881,ols,400,34
σ2net,0.004253920612334881,ols,400,34
ψ,1.0067155728959911,plugin,400,35
σ2boot,NaN,plugin,400,35
ψ,0.9205830589525812,ipw,400,35
σ2,0.00037932549183156963,ipw,400,35
σ2net,0.0012918832998489599,ipw,400,35
σ2boot,NaN,ipw,400,35
stabilized,false,ipw,400,35
ψ,0.9205830444420563,sipw,400,35
σ2,0.0003793255404777323,sipw,400,35
σ2net,0.001291882903454136,sipw,400,35
σ2boot,NaN,sipw,400,35
stabilized,true,sipw,400,35
ψ,1.0067155639829155,onestep,400,35
σ2,0.00037844383385066306,onestep,400,35
σ2net,0.0012824170192648598,onestep,400,35
σ2boot,NaN,onestep,400,35
ψ,1.0062530683477369,tmle,400,35
σ2,0.00037844435615861494,tmle,400,35
σ2net,0.0012827052692362833,tmle,400,35
σ2boot,NaN,tmle,400,35
ψ,0.9317031220883741,plugin_iid,400,35
σ2boot,NaN,plugin_iid,400,35
ψ,0.9205830373917665,ipw_iid,400,35
σ2,0.00037932538330979115,ipw_iid,400,35
σ2net,0.00037932538330979094,ipw_iid,400,35
σ2boot,NaN,ipw_iid,400,35
stabilized,false,ipw_iid,400,35
ψ,0.9205831215538527,sipw_iid,400,35
σ2,0.0003793258388168678,sipw_iid,400,35
σ2net,0.00037932583881686776,sipw_iid,400,35
σ2boot,NaN,sipw_iid,400,35
stabilized,true,sipw_iid,400,35
ψ,0.9317031144144482,onestep_iid,400,35
σ2,0.0003793258932234789,onestep_iid,400,35
σ2net,0.00037932589322347903,onestep_iid,400,35
σ2boot,NaN,onestep_iid,400,35
ψ,0.9317031234563603,tmle_iid,400,35
σ2,0.00037932583523592965,tmle_iid,400,35
σ2net,0.0003793258352359297,tmle_iid,400,35
σ2boot,NaN,tmle_iid,400,35
ψ,0.27215206869498143,ols,400,35
σ2,0.003869260263510477,ols,400,35
σ2net,0.003869260263510477,ols,400,35
ψ,0.9505821362381982,plugin,400,36
σ2boot,NaN,plugin,400,36
ψ,0.8545849373286818,ipw,400,36
σ2,0.00034748103362318785,ipw,400,36
σ2net,0.001437559757298168,ipw,400,36
σ2boot,NaN,ipw,400,36
stabilized,false,ipw,400,36
ψ,0.8545850342023187,sipw,400,36
σ2,0.00034748143247360783,sipw,400,36
σ2net,0.0014375610960439009,sipw,400,36
σ2boot,NaN,sipw,400,36
stabilized,true,sipw,400,36
ψ,0.9505821397956059,onestep,400,36
σ2,0.0003443438919936438,onestep,400,36
σ2net,0.0014506096798358632,onestep,400,36
σ2boot,NaN,onestep,400,36
ψ,0.9503905029895031,tmle,400,36
σ2,0.00034434404301474336,tmle,400,36
σ2net,0.0014508543506209393,tmle,400,36
σ2boot,NaN,tmle,400,36
ψ,0.8652276656561407,plugin_iid,400,36
σ2boot,NaN,plugin_iid,400,36
ψ,0.8545849530198479,ipw_iid,400,36
σ2,0.00034748130966492414,ipw_iid,400,36
σ2net,0.0003474813096649241,ipw_iid,400,36
σ2boot,NaN,ipw_iid,400,36
stabilized,false,ipw_iid,400,36
ψ,0.8545849348406912,sipw_iid,400,36
σ2,0.0003474812109203778,sipw_iid,400,36
σ2net,0.00034748121092037797,sipw_iid,400,36
σ2boot,NaN,sipw_iid,400,36
stabilized,true,sipw_iid,400,36
ψ,0.8652276682346148,onestep_iid,400,36
σ2,0.00034748130829053884,onestep_iid,400,36
σ2net,0.000347481308290539,onestep_iid,400,36
σ2boot,NaN,onestep_iid,400,36
ψ,0.8652276722844028,tmle_iid,400,36
σ2,0.0003474812302358891,tmle_iid,400,36
σ2net,0.0003474812302358894,tmle_iid,400,36
σ2boot,NaN,tmle_iid,400,36
ψ,0.26949362187432074,ols,400,36
σ2,0.004849194343902775,ols,400,36
σ2net,0.004849194343902775,ols,400,36
ψ,0.9778449960115912,plugin,400,37
σ2boot,NaN,plugin,400,37
ψ,0.8883393591063705,ipw,400,37
σ2,0.0004202935399128349,ipw,400,37
σ2net,0.0013207198552189331,ipw,400,37
σ2boot,NaN,ipw,400,37
stabilized,false,ipw,400,37
ψ,0.8883392680087527,sipw,400,37
σ2,0.0004202929476040926,sipw,400,37
σ2net,0.0013207186854760368,sipw,400,37
σ2boot,NaN,sipw,400,37
stabilized,true,sipw,400,37
ψ,0.9778449986359952,onestep,400,37
σ2,0.00041114072826258034,onestep,400,37
σ2net,0.0012237007893933305,onestep,400,37
σ2boot,NaN,onestep,400,37
ψ,0.9777160534750741,tmle,400,37
σ2,0.0004111407243217248,tmle,400,37
σ2net,0.0012234754787749998,tmle,400,37
σ2boot,NaN,tmle,400,37
ψ,0.9065990584514383,plugin_iid,400,37
σ2boot,NaN,plugin_iid,400,37
ψ,0.8883393494810967,ipw_iid,400,37
σ2,0.00042029349410608593,ipw_iid,400,37
σ2net,0.0004202934941060859,ipw_iid,400,37
σ2boot,NaN,ipw_iid,400,37
stabilized,false,ipw_iid,400,37
ψ,0.8883393680994426,sipw_iid,400,37
σ2,0.00042029346244895757,sipw_iid,400,37
σ2net,0.00042029346244895746,sipw_iid,400,37
σ2boot,NaN,sipw_iid,400,37
stabilized,true,sipw_iid,400,37
ψ,0.9065990734297348,onestep_iid,400,37
σ2,0.0004202934252107566,onestep_iid,400,37
σ2net,0.0004202934252107566,onestep_iid,400,37
σ2boot,NaN,onestep_iid,400,37
ψ,0.9065990437295036,tmle_iid,400,37
σ2,0.00042029332106760666,tmle_iid,400,37
σ2net,0.00042029332106760677,tmle_iid,400,37
σ2boot,NaN,tmle_iid,400,37
ψ,0.4565437141772897,ols,400,37
σ2,0.004218597832313071,ols,400,37
σ2net,0.004218597832313071,ols,400,37
ψ,0.9746438640473245,plugin,400,38
σ2boot,NaN,plugin,400,38
ψ,0.878133940808668,ipw,400,38
σ2,0.0004896368282550064,ipw,400,38
σ2net,0.0018669906219138973,ipw,400,38
σ2boot,NaN,ipw,400,38
stabilized,false,ipw,400,38
ψ,0.8781339216840857,sipw,400,38
σ2,0.0004896368405050888,sipw,400,38
σ2net,0.001866989885730394,sipw,400,38
σ2boot,NaN,sipw,400,38
stabilized,true,sipw,400,38
ψ,0.9746438554898361,onestep,400,38
σ2,0.0004810788431371367,onestep,400,38
σ2net,0.0018284407529611491,onestep,400,38
σ2boot,NaN,onestep,400,38
ψ,0.9745353168444385,tmle,400,38
σ2,0.0004810789558348767,tmle,400,38
σ2net,0.0018283650461773896,tmle,400,38
σ2boot,NaN,tmle,400,38
ψ,0.8948301439245837,plugin_iid,400,38
σ2boot,NaN,plugin_iid,400,38
ψ,0.8781340181706185,ipw_iid,400,38
σ2,0.0004896375256370797,ipw_iid,400,38
σ2net,0.0004896375256370796,ipw_iid,400,38
σ2boot,NaN,ipw_iid,400,38
stabilized,false,ipw_iid,400,38
ψ,0.8781339586076875,sipw_iid,400,38
σ2,0.0004896370080987031,sipw_iid,400,38
σ2net,0.0004896370080987034,sipw_iid,400,38
σ2boot,NaN,sipw_iid,400,38
stabilized,true,sipw_iid,400,38
ψ,0.8948301456036653,onestep_iid,400,38
σ2,0.000489637237417625,onestep_iid,400,38
σ2net,0.0004896372374176253,onestep_iid,400,38
σ2boot,NaN,onestep_iid,400,38
ψ,0.8948301591828338,tmle_iid,400,38
σ2,0.0004896372698379758,tmle_iid,400,38
σ2net,0.0004896372698379761,tmle_iid,400,38
σ2boot,NaN,tmle_iid,400,38
ψ,0.40852938951301515,ols,400,38
σ2,0.004459788974890937,ols,400,38
σ2net,0.004459788974890937,ols,400,38
ψ,0.9351754790856363,plugin,400,39
σ2boot,NaN,plugin,400,39
ψ,0.8478772119518352,ipw,400,39
σ2,0.0003476966395008436,ipw,400,39
σ2net,0.001178920894382414,ipw,400,39
σ2boot,NaN,ipw,400,39
stabilized,false,ipw,400,39
ψ,0.8478772455118141,sipw,400,39
σ2,0.0003476966407324785,sipw,400,39
σ2net,0.0011789200939068007,sipw,400,39
σ2boot,NaN,sipw,400,39
stabilized,true,sipw,400,39
ψ,0.9351754748566553,onestep,400,39
σ2,0.0003440580924926038,onestep,400,39
σ2net,0.0011740490671934608,onestep,400,39
σ2boot,NaN,onestep,400,39
ψ,0.9351754756662083,tmle,400,39
σ2,0.00034405808457923094,tmle,400,39
σ2net,0.0011740490556273184,tmle,400,39
σ2boot,NaN,tmle,400,39
ψ,0.8660464771076215,plugin_iid,400,39
σ2boot,NaN,plugin_iid,400,39
ψ,0.8478772061927529,ipw_iid,400,39
σ2,0.00034769663744206174,ipw_iid,400,39
σ2net,0.00034769663744206185,ipw_iid,400,39
σ2boot,NaN,ipw_iid,400,39
stabilized,false,ipw_iid,400,39
ψ,0.8478772398352202,sipw_iid,400,39
σ2,0.00034769682593804613,sipw_iid,400,39
σ2net,0.00034769682593804657,sipw_iid,400,39
σ2boot,NaN,sipw_iid,400,39
stabilized,true,sipw_iid,400,39
ψ,0.8660464743155871,onestep_iid,400,39
σ2,0.0003476967181747368,onestep_iid,400,39
σ2net,0.00034769671817473684,onestep_iid,400,39
σ2boot,NaN,onestep_iid,400,39
ψ,0.8660464862493044,tmle_iid,400,39
σ2,0.00034769670350296393,tmle_iid,400,39
σ2net,0.00034769670350296404,tmle_iid,400,39
σ2boot,NaN,tmle_iid,400,39
ψ,0.457132163438756,ols,400,39
σ2,0.0035399262304395313,ols,400,39
σ2net,0.0035399262304395313,ols,400,39
ψ,1.0092436862169698,plugin,400,40
σ2boot,NaN,plugin,400,40
ψ,0.9201631285888223,ipw,400,40
σ2,0.0004059389803690328,ipw,400,40
σ2net,0.0011365601789316256,ipw,400,40
σ2boot,NaN,ipw,400,40
stabilized,false,ipw,400,40
ψ,0.9201630557623038,sipw,400,40
σ2,0.00040593857524119886,sipw,400,40
σ2net,0.0011365585071340422,sipw,400,40
σ2boot,NaN,sipw,400,40
stabilized,true,sipw,400,40
ψ,1.0092436882923457,onestep,400,40
σ2,0.00040394423535129997,onestep,400,40
σ2net,0.001108380193434732,onestep,400,40
σ2boot,NaN,onestep,400,40
ψ,1.0090773401841837,tmle,400,40
σ2,0.0004039442598110681,tmle,400,40
σ2net,0.0011083710918046688,tmle,400,40
σ2boot,NaN,tmle,400,40
ψ,0.937116855263871,plugin_iid,400,40
σ2boot,NaN,plugin_iid,400,40
ψ,0.9201630590745141,ipw_iid,400,40
σ2,0.0004059385463607386,ipw_iid,400,40
σ2net,0.00040593854636073845,ipw_iid,400,40
σ2boot,NaN,ipw_iid,400,40
stabilized,false,ipw_iid,400,40
ψ,0.9201631622395284,sipw_iid,400,40
σ2,0.00040593906134867616,sipw_iid,400,40
σ2net,0.00040593906134867616,sipw_iid,400,40
σ2boot,NaN,sipw_iid,400,40
stabilized,true,sipw_iid,400,40
ψ,0.9371168490657829,onestep_iid,400,40
σ2,0.00040593867862717133,onestep_iid,400,40
σ2net,0.0004059386786271716,onestep_iid,400,40
σ2boot,NaN,onestep_iid,400,40
ψ,0.9371168753947061,tmle_iid,400,40
σ2,0.0004059387168745908,tmle_iid,400,40
σ2net,0.0004059387168745906,tmle_iid,400,40
σ2boot,NaN,tmle_iid,400,40
ψ,0.4053875382793868,ols,400,40
σ2,0.0037110269967212377,ols,400,40
σ2net,0.0037110269967212377,ols,400,40
ψ,0.982569078402534,plugin,400,41
σ2boot,NaN,plugin,400,41
ψ,0.8903235216646092,ipw,400,41
σ2,0.0004129343891551008,ipw,400,41
σ2net,0.0014673892256240684,ipw,400,41
σ2boot,NaN,ipw,400,41
stabilized,false,ipw,400,41
ψ,0.890323540040724,sipw,400,41
σ2,0.00041293460338611316,sipw,400,41
σ2net,0.0014673916429760077,sipw,400,41
σ2boot,NaN,sipw,400,41
stabilized,true,sipw,400,41
ψ,0.9825690807255131,onestep,400,41
σ2,0.00041233706344589267,onestep,400,41
σ2net,0.0014790260843563809,onestep,400,41
σ2boot,NaN,onestep,400,41
ψ,0.9823709684980387,tmle,400,41
σ2,0.0004123371669591836,tmle,400,41
σ2net,0.0014792322806322872,tmle,400,41
σ2boot,NaN,tmle,400,41
ψ,0.9062204204514961,plugin_iid,400,41
σ2boot,NaN,plugin_iid,400,41
ψ,0.8903235840455457,ipw_iid,400,41
σ2,0.00041293508307592414,ipw_iid,400,41
σ2net,0.00041293508307592414,ipw_iid,400,41
σ2boot,NaN,ipw_iid,400,41
stabilized,false,ipw_iid,400,41
ψ,0.8903236080835135,sipw_iid,400,41
σ2,0.00041293511561825105,sipw_iid,400,41
σ2net,0.0004129351156182513,sipw_iid,400,41
σ2boot,NaN,sipw_iid,400,41
stabilized,true,sipw_iid,400,41
ψ,0.9062204277202228,onestep_iid,400,41
σ2,0.00041293479500465233,onestep_iid,400,41
σ2net,0.00041293479500465233,onestep_iid,400,41
σ2boot,NaN,onestep_iid,400,41
ψ,0.9062204459867277,tmle_iid,400,41
σ2,0.000412934939623437,tmle_iid,400,41
σ2net,0.0004129349396234371,tmle_iid,400,41
σ2boot,NaN,tmle_iid,400,41
ψ,0.3890941937679378,ols,400,41
σ2,0.004907580016316998,ols,400,41
σ2net,0.004907580016316998,ols,400,41
ψ,1.0126268907361664,plugin,400,42
σ2boot,NaN,plugin,400,42
ψ,0.9111466046251269,ipw,400,42
σ2,0.00047664541483634907,ipw,400,42
σ2net,0.0014018628929395773,ipw,400,42
σ2boot,NaN,ipw,400,42
stabilized,false,ipw,400,42
ψ,0.9111466018945659,sipw,400,42
σ2,0.0004766454805073307,sipw,400,42
σ2net,0.0014018623546435353,sipw,400,42
σ2boot,NaN,sipw,400,42
stabilized,true,sipw,400,42
ψ,1.0126268860535497,onestep,400,42
σ2,0.000476002506454024,onestep,400,42
σ2net,0.0013966843480529261,onestep,400,42
σ2boot,NaN,onestep,400,42
ψ,1.0121587387164228,tmle,400,42
σ2,0.000476003007304551,tmle,400,42
σ2net,0.0013969597110473889,tmle,400,42
σ2boot,NaN,tmle,400,42
ψ,0.9286090024635899,plugin_iid,400,42
σ2boot,NaN,plugin_iid,400,42
ψ,0.9111465952600255,ipw_iid,400,42
σ2,0.00047664552951771715,ipw_iid,400,42
σ2net,0.00047664552951771737,ipw_iid,400,42
σ2boot,NaN,ipw_iid,400,42
stabilized,false,ipw_iid,400,42
ψ,0.9111465543737006,sipw_iid,400,42
σ2,0.0004766454131534678,sipw_iid,400,42
σ2net,0.0004766454131534677,sipw_iid,400,42
σ2boot,NaN,sipw_iid,400,42
stabilized,true,sipw_iid,400,42
ψ,0.9286089929925088,onestep_iid,400,42
σ2,0.00047664580601651985,onestep_iid,400,42
σ2net,0.00047664580601651963,onestep_iid,400,42
σ2boot,NaN,onestep_iid,400,42
ψ,0.9286089913622733,tmle_iid,400,42
σ2,0.00047664579284553644,tmle_iid,400,42
σ2net,0.00047664579284553677,tmle_iid,400,42
σ2boot,NaN,tmle_iid,400,42
ψ,0.4041774942012982,ols,400,42
σ2,0.005343261863558568,ols,400,42
σ2net,0.005343261863558568,ols,400,42
ψ,0.9174753809262208,plugin,400,43
σ2boot,NaN,plugin,400,43
ψ,0.83329952553368,ipw,400,43
σ2,0.0003627380158173091,ipw,400,43
σ2net,0.0011577461391931803,ipw,400,43
σ2boot,NaN,ipw,400,43
stabilized,false,ipw,400,43
ψ,0.8332995482165252,sipw,400,43
σ2,0.00036273821581695955,sipw,400,43
σ2net,0.001157746325320413,sipw,400,43
σ2boot,NaN,sipw,400,43
stabilized,true,sipw,400,43
ψ,0.9174753696853536,onestep,400,43
σ2,0.00035553405412037465,onestep,400,43
σ2net,0.0011047516636581954,onestep,400,43
σ2boot,NaN,onestep,400,43
ψ,0.9170866914568463,tmle,400,43
σ2,0.0003555344200176755,tmle,400,43
σ2net,0.0011043782621659726,tmle,400,43
σ2boot,NaN,tmle,400,43
ψ,0.8469866539333546,plugin_iid,400,43
σ2boot,NaN,plugin_iid,400,43
ψ,0.8332995141028134,ipw_iid,400,43
σ2,0.0003627380728908858,ipw_iid,400,43
σ2net,0.00036273807289088553,ipw_iid,400,43
σ2boot,NaN,ipw_iid,400,43
stabilized,false,ipw_iid,400,43
ψ,0.8332995163949368,sipw_iid,400,43
σ2,0.0003627383002504229,sipw_iid,400,43
σ2net,0.0003627383002504231,sipw_iid,400,43
σ2boot,NaN,sipw_iid,400,43
stabilized,true,sipw_iid,400,43
ψ,0.8469866488310959,onestep_iid,400,43
σ2,0.00036273857151048155,onestep_iid,400,43
σ2net,0.000362738571510482,onestep_iid,400,43
σ2boot,NaN,onestep_iid,400,43
ψ,0.846986652302652,tmle_iid,400,43
σ2,0.00036273854719097724,tmle_iid,400,43
σ2net,0.000362738547190977,tmle_iid,400,43
σ2boot,NaN,tmle_iid,400,43
ψ,0.3328298275600715,ols,400,43
σ2,0.003260595260322042,ols,400,43
σ2net,0.003260595260322042,ols,400,43
ψ,0.953353500965757,plugin,400,44
σ2boot,NaN,plugin,400,44
ψ,0.8624592016576326,ipw,400,44
σ2,0.00032439493137319096,ipw,400,44
σ2net,0.000905521926952295,ipw,400,44
